758.57,0.0398,0.035013,0.01047
758.98,0.039793,0.034851,0.01055
759.39,0.039548,0.035239,0.01058
759.8,0.039734,0.035156,0.01018
760.21,0.039555,0.035206,0.01044
760.62,0.039809,0.035011,0.01006
761.04,0.039265,0.035277,0.0104
761.45,0.039178,0.035486,0.01112
761.86,0.039336,0.035223,0.0108
762.27,0.039302,0.035644,0.01064
762.68,0.039455,0.035297,0.01056
763.09,0.03943,0.035729,0.01099
763.51,0.039173,0.035271,0.01069
763.92,0.039083,0.035538,0.01041
764.33,0.039027,0.035765,0.01063
764.74,0.039207,0.035589,0.01046
765.15,0.039001,0.035647,0.01049
765.56,0.039486,0.035675,0.01015
765.97,0.039019,0.035751,0.01061
766.38,0.039191,0.035558,0.01069
766.8,0.0389,0.035846,0.01066
767.21,0.039122,0.035766,0.0107
767.62,0.038969,0.035644,0.01086
768.03,0.038901,0.036028,0.01081
768.44,0.038887,0.035774,0.01063
768.85,0.038962,0.036101,0.01058
769.26,0.038639,0.035407,0.01071
769.67,0.038975,0.035915,0.01055
770.08,0.038954,0.035896,0.01061
770.5,0.038801,0.035821,0.01038
770.91,0.038733,0.03659,0.01057
771.32,0.03888,0.0358,0.01054
771.73,0.038969,0.036079,0.01063
772.14,0.03853,0.036352,0.0108
772.55,0.038829,0.036068,0.0108
772.96,0.03882,0.036485,0.01101
773.37,0.03842,0.036492,0.01102
773.78,0.038818,0.036102,0.01072
774.19,0.038449,0.036698,0.01098
774.61,0.038387,0.036038,0.01077
775.02,0.038767,0.036298,0.01068
775.43,0.037996,0.036198,0.01109
775.84,0.038436,0.036279,0.01052
776.25,0.038443,0.036485,0.01079
776.66,0.038336,0.036356,0.01089
777.07,0.038317,0.036873,0.01076
777.48,0.038452,0.036715,0.01082
777.89,0.03824,0.03683,0.01091
778.3,0.038019,0.036528,0.01096
778.71,0.03831,0.036615,0.01101
779.12,0.038177,0.036779,0.01117
779.53,0.037973,0.036788,0.01134
779.94,0.038042,0.036537,0.01082
780.35,0.038193,0.036316,0.01073
780.76,0.0383,0.036603,0.01082
781.17,0.038177,0.036857,0.011
781.59,0.038115,0.036824,0.01081
782,0.038157,0.036967,0.01056
782.41,0.037852,0.037121,0.01041
782.82,0.03846,0.036687,0.0108
783.23,0.037807,0.036738,0.01075
783.64,0.038094,0.037161,0.01082
784.05,0.038052,0.037006,0.01062
784.46,0.03816,0.03664,0.01075
784.87,0.037671,0.036633,0.01104
785.28,0.037862,0.036601,0.01065
785.69,0.037775,0.036998,0.0106
786.1,0.0378,0.037107,0.01083
786.51,0.037611,0.037125,0.01063
786.92,0.03754,0.037313,0.01088
787.33,0.037703,0.03743,0.01083
787.74,0.037558,0.037118,0.01086
788.15,0.037632,0.037238,0.01109
788.56,0.03755,0.036889,0.01127
788.97,0.037671,0.037532,0.01106
789.38,0.037365,0.037605,0.01097
789.79,0.037394,0.037016,0.01086
790.2,0.037449,0.037265,0.01085
790.61,0.037191,0.037158,0.01121
791.02,0.037246,0.037387,0.01105
791.43,0.037484,0.037071,0.0107
791.84,0.037328,0.037242,0.01083
792.25,0.037303,0.037688,0.01079
792.66,0.037154,0.037439,0.01058
793.07,0.037336,0.037423,0.01087
793.48,0.037058,0.037271,0.01099
793.89,0.037218,0.037895,0.0109
794.3,0.037318,0.037834,0.01131
794.71,0.037107,0.037473,0.01069
795.11,0.03713,0.037878,0.0109
795.52,0.036741,0.037054,0.01091
795.93,0.03724,0.037787,0.01117
796.34,0.036813,0.037496,0.01117
796.75,0.037142,0.037735,0.01111
797.16,0.036632,0.03807,0.01114
797.57,0.036859,0.037678,0.0111
797.98,0.037003,0.038367,0.01134
798.39,0.036833,0.037911,0.01099
798.8,0.036786,0.037754,0.0109
799.21,0.036739,0.037743,0.01087
799.62,0.036674,0.037861,0.01125
800.03,0.036768,0.03755,0.01115
800.44,0.036692,0.037839,0.01068
800.85,0.036626,0.037917,0.0111
801.26,0.036723,0.037906,0.01128
801.66,0.03659,0.037914,0.01038
802.07,0.036607,0.038186,0.01094
802.48,0.036564,0.037691,0.01061
802.89,0.036387,0.03788,0.01093
803.3,0.036512,0.037969,0.01112
803.71,0.036776,0.038211,0.01103
804.12,0.036455,0.038125,0.01105
804.53,0.036036,0.038084,0.0109
804.94,0.036664,0.038234,0.01088
805.35,0.036485,0.038248,0.01118
805.76,0.036158,0.038142,0.01087
806.16,0.03614,0.038361,0.01089
806.57,0.036312,0.038208,0.01063
806.98,0.036017,0.038286,0.01108
807.39,0.036183,0.03826,0.0109
807.8,0.036101,0.038012,0.01096
808.21,0.036134,0.038032,0.01126
808.62,0.035988,0.038681,0.01105
809.03,0.0362,0.03839,0.01106
809.44,0.036165,0.038363,0.01089
809.84,0.035982,0.038564,0.01064
810.25,0.036052,0.038682,0.01141
810.66,0.035692,0.038418,0.01086
811.07,0.036,0.038588,0.01121
811.48,0.036031,0.038626,0.01085
811.89,0.03574,0.038515,0.01126
812.3,0.03585,0.038487,0.01097
812.7,0.035734,0.038782,0.01108
813.11,0.035576,0.038412,0.01109
813.52,0.035638,0.038495,0.01132
813.93,0.035727,0.038344,0.01102
814.34,0.035925,0.038653,0.01108
814.75,0.035851,0.038673,0.01119
815.15,0.035401,0.038638,0.01049
815.56,0.035546,0.038866,0.01111
815.97,0.035757,0.038781,0.01111
816.38,0.035301,0.038613,0.01119
816.79,0.035658,0.038921,0.01103
817.2,0.035735,0.038667,0.01128
817.6,0.035404,0.038799,0.01113
818.01,0.035393,0.039135,0.01117
818.42,0.035458,0.038631,0.01123
818.83,0.035527,0.038632,0.01135
819.24,0.035163,0.039008,0.01084
819.64,0.035142,0.038728,0.01103
820.05,0.035496,0.038941,0.01114
820.46,0.035284,0.038867,0.01113
820.87,0.034938,0.039029,0.01138
821.28,0.035058,0.039049,0.01121
821.68,0.035232,0.038731,0.01151
822.09,0.0349,0.039111,0.01093
822.5,0.035071,0.038919,0.01117
822.91,0.034839,0.039042,0.01081
823.32,0.035136,0.03877,0.01107
823.72,0.035168,0.03887,0.01134
824.13,0.035309,0.039013,0.01084
824.54,0.034979,0.039077,0.01055
824.95,0.03513,0.03898,0.01115
825.36,0.034923,0.038838,0.01116
825.76,0.03514,0.03897,0.01082
826.17,0.034915,0.038822,0.01171
826.58,0.034965,0.039138,0.01105
826.99,0.0348,0.038998,0.01091
827.39,0.034778,0.038866,0.01099
827.8,0.034619,0.03921,0.01111
828.21,0.034862,0.03933,0.01116
828.62,0.034753,0.039334,0.01153
829.02,0.034565,0.038908,0.0117
829.43,0.034767,0.039494,0.01099
829.84,0.034416,0.039293,0.01129
830.25,0.034674,0.039115,0.01107
830.65,0.034591,0.039136,0.01138
831.06,0.03428,0.039166,0.01115
831.47,0.034545,0.039339,0.01124
831.88,0.034415,0.039296,0.01161
832.28,0.034192,0.039319,0.01109
832.69,0.03467,0.039362,0.011
833.1,0.034309,0.039162,0.0109
833.5,0.034599,0.039096,0.01137
833.91,0.034253,0.039216,0.01098
834.32,0.034201,0.039227,0.011
834.73,0.034383,0.039571,0.01127
835.13,0.034116,0.03946,0.0114
835.54,0.034675,0.039412,0.01127
835.95,0.034238,0.039597,0.01156
836.35,0.034127,0.039136,0.01137
836.76,0.034306,0.039202,0.01105
837.17,0.034133,0.03967,0.01106
837.57,0.033875,0.039377,0.01168
837.98,0.033572,0.039505,0.01125
838.39,0.033972,0.039257,0.0112
838.8,0.033935,0.038943,0.01103
839.2,0.033861,0.039718,0.01158
839.61,0.033848,0.039571,0.01101
